Lote,Premezcla,Mezcla,Corte y Pesado,Moldeado,Envasado al vacio
1,9.83,20.52,29.38,29.63,13.62
2,8.25,19.25,27.86,29.55,13.59
3,12.37,18.84,29.2,29.86,12.2
4,10.46,17.3,28.61,30.67,13.07
5,11.86,15.8,26.65,29.55,11.03
6,13.51,21.94,30.58,29.91,11.85
7,9.31,20.67,28.37,30.9,13.3
8,11.28,19.81,27.32,30.06,12.07
9,12.5,20.3,29.59,29.78,13.37
10,11.61,20.58,30.62,30.08,12.57
11,9.73,20.24,29.37,30.21,10.19
12,13.88,18.68,26.98,29.94,12.04
13,9.83,20.98,29.31,30.56,10.47
14,9.08,14.47,26.81,30.03,12.86
15,8.94,18.39,30.73,29.52,12.07
16,11.33,23.61,28.34,29.94,9.33
17,11.38,21.08,32.82,30.48,11.74
18,12.13,17.05,30.82,29.58,12.36
19,8.8,21.39,28.01,30.82,12.9
20,10.92,22.01,30.46,29.73,10.94
21,13.85,19.74,28.29,29.84,12.27
22,11.91,21.19,33.25,30.99,11.27
23,11.38,19.44,30.52,29.25,10.33
24,9.7,20.41,30.22,30.85,12.21
25,5.05,18.08,31.66,30.56,12.1
26,7.98,22.66,32.46,31.27,10.88
27,8.62,20.76,30.62,30.49,10.63
28,12.21,21.13,31.23,30.27,10.12
29,13.05,18.79,28.58,29.37,11.7
30,7.96,20.18,31.79,30.34,12.22
31,7.21,19.51,34.36,29.94,13.51
32,6.63,18.41,34.67,30.64,11.5
33,9.51,18.03,30.08,28.81,11.34
34,9.44,18.8,29.69,29.47,12.65
35,11.13,22.23,31.1,30.7,12.35
36,5.35,21.37,31.7,30,12.65
37,8.9,21.76,27.56,30.44,12.11
38,12.39,20.59,27.66,29.14,10.07
39,9.76,19.68,31.95,30.21,13.03
40,7.81,17.86,31.04,30.63,12.12
41,8.63,20.3,29.82,31.13,13.29
42,11.09,19.63,24.55,30.26,12.46
43,7.85,22.25,29.69,29.34,12.03
44,12.24,21.68,30.97,31.29,10.39
45,12.44,19.33,28.69,29.75,12.5
46,10.97,19.91,32.27,30.2,13.28
47,10.15,21.23,32.79,30.29,11.01
48,8.34,16.81,30.46,29.76,13.62
49,10.34,21.27,30.41,29.58,12.16
50,11.34,16.11,30.73,30.01,11.56
51,10.65,17.29,30.55,30.06,12.84
52,4.17,17.55,32.18,29.7,12.25
53,9.64,22.43,28.56,30.69,11.26
54,10.62,18.55,30.59,29.92,12.48
55,11.57,17.87,31.91,28.36,12.8
56,11.28,22.88,27.74,29.72,11.66
57,11.52,21.7,30.26,28.55,11.89
58,8.03,21.98,32.76,30.26,12.39
59,8.34,24.34,32.48,29.83,11.56
60,16.01,24.39,32.03,30.8,13.45
61,12.7,15.85,29.46,29.83,12.79
62,11.22,21.94,31.81,30.04,11.78
63,8.9,20.36,28.19,30.03,11.52
64,7.05,21.72,26.69,30.42,12.57
65,7.4,20.23,30.61,30.4,11.67
66,9.42,19.98,27.02,30.08,10.66
67,11.41,14.34,25.38,29.58,10.94
68,12.4,22.14,26.56,29.21,11.41
69,12.23,19.08,27.22,29.85,10.76
70,10.55,21.93,29.84,31.03,12.5
71,10.3,21.67,28.22,30.86,14.57
72,8.79,20.44,30.01,30.6,11.37
73,11.18,16.16,28.91,30.28,11.69
74,8.22,14.7,34.71,29.84,14.12
75,8.52,18.88,27.75,30.44,12.59
76,10.44,20.09,30.02,30.14,14
77,12.92,16.21,28.81,29.93,12.6
78,8,19.14,29.43,29.33,11.65
79,12.34,19.53,30.22,29.59,12.89
80,10.31,21.28,27.73,30.19,12.17
81,8.76,20.63,31.98,30.57,10.99
82,10.72,23.73,28.47,29.73,11.85
83,11.96,22.94,31.37,30.75,13.55
84,9.88,21.02,30.5,30.1,10.65
85,8.43,14.87,28.55,30.31,12.42
86,8.93,20.78,30.95,29.75,13.86
87,11.45,21.89,33.17,30.39,11.81
88,6.58,21.63,31.25,30.05,14.69
89,12.23,20.96,33.82,29.11,12.42
90,6.9,20.6,29.75,29.68,11.21
91,9.31,18.22,26.4,29.34,13.1
92,9.77,20.96,31.05,30.13,13.17
93,9.34,21.25,31.77,30.62,13.78
94,10,22.22,34.16,30.33,12.19
95,8.76,22.24,28.76,29.8,11.63
96,9.95,20.75,30.01,30.02,9.24
97,13.82,21.07,30.14,29.97,12.66
98,11.34,17.53,29.04,29.54,12.41
99,12.86,17.74,29.26,29.74,11.81
100,11.58,18.9,29.4,30.01,11.59
