Vivienda,Plan,TiempoInstalacion,SatisfaccionUsuario
1,Trio,31.68,No Conforme
2,Duo,36.34,Conforme
3,Trio,40.07,Conforme
4,Duo,42.27,Conforme
5,Trio,28.38,Conforme
6,Trio,43.55,No Conforme
7,Duo,25.49,Conforme
8,Trio,33.17,Conforme
9,Solo internet,38.24,Conforme
10,Solo internet,21.7,Conforme
11,Duo,31.93,Conforme
12,Trio,37.05,No Conforme
13,Solo internet,35.8,No Conforme
14,Duo,34.07,Conforme
15,Trio,24.79,Conforme
16,Duo,31.82,Conforme
17,Duo,32.33,Conforme
18,Duo,25.23,Conforme
19,Duo,42.91,No Conforme
20,Solo internet,38.97,Conforme
21,Duo,29.7,Conforme
22,Duo,24.68,Conforme
23,Trio,30.84,No Conforme
24,Duo,30.86,Conforme
25,Trio,37.44,Conforme
26,Trio,44.95,Conforme
27,Duo,24.54,No Conforme
28,Solo internet,42.47,Conforme
29,Duo,34.38,Conforme
30,Duo,41.5,Conforme
31,Trio,32.77,Conforme
32,Trio,21.09,Conforme
33,Trio,44.1,Conforme
34,Trio,28.9,Conforme
35,Solo internet,37.18,No Conforme
36,Duo,33.82,Conforme
37,Trio,35.49,Conforme
38,Duo,44.8,Conforme
39,Trio,33.58,No Conforme
40,Solo internet,20.87,No Conforme
41,Solo internet,23.75,Conforme
42,Solo internet,21.38,Conforme
43,Trio,37.15,No Conforme
44,Duo,29.5,Conforme
45,Solo internet,30.41,No Conforme
46,Trio,34.76,No Conforme
47,Duo,41.77,No Conforme
48,Duo,29.98,Conforme
49,Trio,33.09,Conforme
50,Solo internet,23.05,Conforme
