Código alumno,Código Colegio,Distrito,Grado,Genero,Nota
1,Colegio 5,Distrito 5,1,Mujer,13
2,Colegio 9,Distrito 9,2,Hombre,6
3,Colegio 3,Distrito 3,4,Mujer,17
4,Colegio 1,Distrito 1,6,Hombre,17
5,Colegio 3,Distrito 3,4,Hombre,7
6,Colegio 6,Distrito 6,4,Mujer,12
7,Colegio 2,Distrito 2,1,Hombre,17
8,Colegio 6,Distrito 6,3,Hombre,7
9,Colegio 3,Distrito 3,3,Hombre,5
10,Colegio 3,Distrito 3,3,Mujer,9
11,Colegio 4,Distrito 4,1,Mujer,16
12,Colegio 9,Distrito 9,3,Hombre,9
13,Colegio 2,Distrito 2,2,Hombre,10
14,Colegio 8,Distrito 8,6,Mujer,7
15,Colegio 5,Distrito 5,6,Mujer,12
16,Colegio 6,Distrito 6,4,Mujer,6
17,Colegio 4,Distrito 4,6,Mujer,11
18,Colegio 9,Distrito 9,3,Mujer,6
19,Colegio 8,Distrito 8,5,Hombre,8
20,Colegio 4,Distrito 4,2,Mujer,5
21,Colegio 2,Distrito 2,4,Hombre,18
22,Colegio 6,Distrito 6,4,Hombre,9
23,Colegio 3,Distrito 3,6,Hombre,7
24,Colegio 5,Distrito 5,4,Hombre,10
25,Colegio 10,Distrito 10,2,Hombre,6
26,Colegio 7,Distrito 7,3,Hombre,5
27,Colegio 7,Distrito 7,2,Hombre,11
28,Colegio 5,Distrito 5,2,Hombre,6
29,Colegio 6,Distrito 6,5,Mujer,7
30,Colegio 2,Distrito 2,2,Mujer,5
31,Colegio 10,Distrito 10,6,Hombre,9
32,Colegio 2,Distrito 2,5,Mujer,15
33,Colegio 4,Distrito 4,2,Mujer,5
34,Colegio 9,Distrito 9,2,Hombre,7
35,Colegio 6,Distrito 6,2,Mujer,12
36,Colegio 3,Distrito 3,2,Mujer,14
37,Colegio 9,Distrito 9,6,Mujer,9
38,Colegio 1,Distrito 1,5,Hombre,8
39,Colegio 7,Distrito 7,2,Hombre,9
40,Colegio 4,Distrito 4,6,Hombre,13
41,Colegio 6,Distrito 6,3,Mujer,13
42,Colegio 1,Distrito 1,4,Mujer,7
43,Colegio 8,Distrito 8,6,Mujer,17
44,Colegio 3,Distrito 3,1,Hombre,6
45,Colegio 9,Distrito 9,4,Hombre,6
46,Colegio 5,Distrito 5,5,Hombre,14
47,Colegio 10,Distrito 10,3,Mujer,15
48,Colegio 3,Distrito 3,1,Mujer,12
49,Colegio 7,Distrito 7,1,Mujer,8
50,Colegio 6,Distrito 6,6,Mujer,11
51,Colegio 7,Distrito 7,3,Mujer,12
52,Colegio 3,Distrito 3,1,Hombre,18
53,Colegio 6,Distrito 6,3,Hombre,10
54,Colegio 7,Distrito 7,3,Mujer,12
55,Colegio 3,Distrito 3,4,Mujer,18
56,Colegio 5,Distrito 5,6,Mujer,10
57,Colegio 7,Distrito 7,5,Mujer,11
58,Colegio 10,Distrito 10,6,Mujer,6
59,Colegio 9,Distrito 9,1,Hombre,14
60,Colegio 7,Distrito 7,3,Mujer,8
61,Colegio 6,Distrito 6,5,Hombre,15
62,Colegio 6,Distrito 6,5,Mujer,15
63,Colegio 1,Distrito 1,5,Mujer,9
64,Colegio 2,Distrito 2,1,Hombre,14
65,Colegio 10,Distrito 10,1,Mujer,14
66,Colegio 2,Distrito 2,6,Hombre,12
67,Colegio 10,Distrito 10,1,Mujer,5
68,Colegio 3,Distrito 3,5,Mujer,8
69,Colegio 5,Distrito 5,1,Hombre,13
70,Colegio 1,Distrito 1,2,Mujer,12
71,Colegio 4,Distrito 4,1,Mujer,16
72,Colegio 10,Distrito 10,5,Mujer,18
73,Colegio 2,Distrito 2,5,Hombre,10
74,Colegio 7,Distrito 7,2,Hombre,13
75,Colegio 8,Distrito 8,4,Hombre,16
76,Colegio 6,Distrito 6,2,Hombre,5
77,Colegio 8,Distrito 8,4,Mujer,10
78,Colegio 7,Distrito 7,3,Mujer,9
79,Colegio 6,Distrito 6,1,Mujer,17
80,Colegio 3,Distrito 3,1,Mujer,18
81,Colegio 1,Distrito 1,3,Hombre,6
82,Colegio 9,Distrito 9,4,Hombre,14
83,Colegio 7,Distrito 7,6,Mujer,16
84,Colegio 10,Distrito 10,3,Hombre,16
85,Colegio 3,Distrito 3,4,Mujer,5
86,Colegio 8,Distrito 8,6,Hombre,17
87,Colegio 6,Distrito 6,2,Mujer,18
88,Colegio 2,Distrito 2,1,Hombre,13
89,Colegio 9,Distrito 9,2,Hombre,14
90,Colegio 10,Distrito 10,4,Mujer,7
91,Colegio 4,Distrito 4,5,Hombre,15
92,Colegio 6,Distrito 6,6,Hombre,10
93,Colegio 4,Distrito 4,4,Mujer,8
94,Colegio 4,Distrito 4,4,Hombre,9
95,Colegio 1,Distrito 1,2,Mujer,12
96,Colegio 7,Distrito 7,2,Mujer,17
97,Colegio 1,Distrito 1,2,Hombre,12
98,Colegio 6,Distrito 6,6,Mujer,7
99,Colegio 2,Distrito 2,5,Mujer,11
100,Colegio 7,Distrito 7,2,Hombre,14
101,Colegio 1,Distrito 1,6,Hombre,13
102,Colegio 4,Distrito 4,3,Mujer,6
103,Colegio 7,Distrito 7,2,Hombre,13
104,Colegio 6,Distrito 6,3,Hombre,14
105,Colegio 8,Distrito 8,3,Hombre,9
106,Colegio 7,Distrito 7,2,Hombre,10
107,Colegio 3,Distrito 3,1,Mujer,16
108,Colegio 3,Distrito 3,5,Mujer,8
109,Colegio 7,Distrito 7,4,Hombre,13
110,Colegio 2,Distrito 2,1,Mujer,9
111,Colegio 8,Distrito 8,2,Hombre,16
112,Colegio 10,Distrito 10,6,Mujer,7
113,Colegio 4,Distrito 4,5,Hombre,10
114,Colegio 5,Distrito 5,1,Mujer,10
115,Colegio 4,Distrito 4,4,Hombre,14
116,Colegio 7,Distrito 7,5,Hombre,5
117,Colegio 2,Distrito 2,3,Mujer,18
118,Colegio 1,Distrito 1,4,Hombre,6
119,Colegio 3,Distrito 3,6,Hombre,11
120,Colegio 2,Distrito 2,4,Mujer,5
121,Colegio 8,Distrito 8,4,Mujer,15
122,Colegio 5,Distrito 5,6,Hombre,17
123,Colegio 3,Distrito 3,4,Hombre,11
124,Colegio 10,Distrito 10,2,Hombre,6
125,Colegio 9,Distrito 9,5,Hombre,6
126,Colegio 6,Distrito 6,6,Hombre,13
127,Colegio 7,Distrito 7,1,Mujer,8
128,Colegio 5,Distrito 5,2,Mujer,8
129,Colegio 3,Distrito 3,2,Hombre,12
130,Colegio 5,Distrito 5,3,Hombre,8
131,Colegio 10,Distrito 10,5,Mujer,14
132,Colegio 4,Distrito 4,3,Mujer,8
133,Colegio 10,Distrito 10,2,Hombre,7
134,Colegio 6,Distrito 6,4,Mujer,15
135,Colegio 8,Distrito 8,4,Mujer,15
136,Colegio 7,Distrito 7,4,Mujer,7
137,Colegio 9,Distrito 9,3,Hombre,7
138,Colegio 8,Distrito 8,6,Hombre,13
139,Colegio 7,Distrito 7,3,Mujer,5
140,Colegio 3,Distrito 3,3,Mujer,16
141,Colegio 8,Distrito 8,2,Mujer,17
142,Colegio 8,Distrito 8,1,Mujer,14
143,Colegio 4,Distrito 4,5,Hombre,6
144,Colegio 3,Distrito 3,6,Hombre,6
145,Colegio 8,Distrito 8,2,Mujer,11
146,Colegio 10,Distrito 10,3,Mujer,15
147,Colegio 9,Distrito 9,5,Hombre,12
148,Colegio 4,Distrito 4,1,Hombre,10
149,Colegio 2,Distrito 2,1,Mujer,17
150,Colegio 3,Distrito 3,1,Hombre,9
151,Colegio 1,Distrito 1,2,Hombre,5
152,Colegio 8,Distrito 8,4,Mujer,6
153,Colegio 6,Distrito 6,6,Mujer,8
154,Colegio 1,Distrito 1,4,Mujer,8
155,Colegio 1,Distrito 1,4,Mujer,15
156,Colegio 3,Distrito 3,6,Mujer,7
157,Colegio 6,Distrito 6,4,Hombre,13
158,Colegio 9,Distrito 9,2,Hombre,8
159,Colegio 4,Distrito 4,1,Mujer,10
160,Colegio 2,Distrito 2,5,Hombre,12
161,Colegio 8,Distrito 8,4,Hombre,16
162,Colegio 9,Distrito 9,2,Hombre,10
163,Colegio 5,Distrito 5,2,Mujer,7
164,Colegio 6,Distrito 6,3,Hombre,16
165,Colegio 4,Distrito 4,3,Hombre,18
166,Colegio 2,Distrito 2,6,Hombre,9
167,Colegio 2,Distrito 2,3,Mujer,15
168,Colegio 9,Distrito 9,5,Hombre,12
169,Colegio 5,Distrito 5,5,Hombre,9
170,Colegio 3,Distrito 3,3,Hombre,12
171,Colegio 1,Distrito 1,2,Mujer,12
172,Colegio 8,Distrito 8,3,Mujer,7
173,Colegio 9,Distrito 9,1,Hombre,11
174,Colegio 6,Distrito 6,1,Mujer,14
175,Colegio 1,Distrito 1,4,Hombre,18
176,Colegio 10,Distrito 10,3,Hombre,10
177,Colegio 4,Distrito 4,2,Mujer,10
178,Colegio 3,Distrito 3,1,Hombre,18
179,Colegio 6,Distrito 6,3,Mujer,15
180,Colegio 9,Distrito 9,2,Mujer,11
181,Colegio 6,Distrito 6,2,Hombre,11
182,Colegio 6,Distrito 6,5,Mujer,14
183,Colegio 7,Distrito 7,1,Hombre,7
184,Colegio 8,Distrito 8,2,Hombre,9
185,Colegio 6,Distrito 6,5,Mujer,6
186,Colegio 1,Distrito 1,3,Mujer,14
187,Colegio 2,Distrito 2,2,Hombre,5
188,Colegio 1,Distrito 1,3,Hombre,9
189,Colegio 8,Distrito 8,2,Hombre,15
190,Colegio 9,Distrito 9,4,Hombre,13
191,Colegio 8,Distrito 8,5,Hombre,5
192,Colegio 10,Distrito 10,2,Hombre,11
193,Colegio 6,Distrito 6,3,Hombre,18
194,Colegio 2,Distrito 2,4,Mujer,15
195,Colegio 3,Distrito 3,1,Hombre,14
196,Colegio 7,Distrito 7,2,Hombre,6
197,Colegio 1,Distrito 1,3,Mujer,10
198,Colegio 10,Distrito 10,5,Hombre,6
199,Colegio 4,Distrito 4,1,Hombre,10
200,Colegio 9,Distrito 9,6,Hombre,12
201,Colegio 6,Distrito 6,5,Hombre,18
202,Colegio 4,Distrito 4,4,Hombre,5
203,Colegio 6,Distrito 6,3,Hombre,9
204,Colegio 1,Distrito 1,5,Mujer,12
205,Colegio 8,Distrito 8,3,Hombre,17
206,Colegio 7,Distrito 7,3,Mujer,12
207,Colegio 5,Distrito 5,3,Hombre,17
208,Colegio 8,Distrito 8,4,Hombre,13
209,Colegio 10,Distrito 10,1,Mujer,18
210,Colegio 8,Distrito 8,6,Mujer,9
211,Colegio 9,Distrito 9,4,Mujer,10
212,Colegio 10,Distrito 10,3,Hombre,5
213,Colegio 3,Distrito 3,4,Hombre,6
214,Colegio 7,Distrito 7,6,Hombre,7
215,Colegio 8,Distrito 8,4,Hombre,11
216,Colegio 3,Distrito 3,3,Mujer,15
217,Colegio 7,Distrito 7,4,Mujer,15
218,Colegio 5,Distrito 5,2,Mujer,8
219,Colegio 10,Distrito 10,3,Mujer,16
220,Colegio 3,Distrito 3,6,Hombre,18
221,Colegio 8,Distrito 8,1,Hombre,17
222,Colegio 4,Distrito 4,6,Mujer,5
223,Colegio 10,Distrito 10,1,Mujer,10
224,Colegio 5,Distrito 5,5,Mujer,9
225,Colegio 8,Distrito 8,1,Mujer,17
226,Colegio 8,Distrito 8,4,Mujer,11
227,Colegio 5,Distrito 5,5,Hombre,14
228,Colegio 4,Distrito 4,1,Hombre,18
229,Colegio 5,Distrito 5,1,Hombre,5
230,Colegio 8,Distrito 8,6,Hombre,10
231,Colegio 6,Distrito 6,4,Hombre,15
232,Colegio 4,Distrito 4,1,Hombre,18
233,Colegio 2,Distrito 2,1,Hombre,17
234,Colegio 9,Distrito 9,5,Mujer,8
235,Colegio 7,Distrito 7,4,Mujer,9
236,Colegio 7,Distrito 7,5,Mujer,16
237,Colegio 3,Distrito 3,3,Mujer,16
238,Colegio 3,Distrito 3,4,Hombre,10
239,Colegio 5,Distrito 5,5,Hombre,9
240,Colegio 4,Distrito 4,1,Mujer,6
241,Colegio 4,Distrito 4,3,Mujer,17
242,Colegio 5,Distrito 5,1,Mujer,5
243,Colegio 10,Distrito 10,2,Hombre,6
244,Colegio 2,Distrito 2,3,Hombre,15
245,Colegio 5,Distrito 5,6,Hombre,12
246,Colegio 1,Distrito 1,5,Mujer,6
247,Colegio 1,Distrito 1,6,Hombre,13
248,Colegio 10,Distrito 10,2,Mujer,15
249,Colegio 2,Distrito 2,2,Mujer,11
250,Colegio 1,Distrito 1,6,Mujer,15
251,Colegio 7,Distrito 7,6,Hombre,6
252,Colegio 10,Distrito 10,4,Mujer,8
253,Colegio 9,Distrito 9,2,Hombre,9
254,Colegio 7,Distrito 7,4,Mujer,7
255,Colegio 8,Distrito 8,5,Mujer,18
256,Colegio 1,Distrito 1,1,Hombre,16
257,Colegio 6,Distrito 6,5,Hombre,13
258,Colegio 2,Distrito 2,5,Hombre,16
259,Colegio 8,Distrito 8,4,Hombre,7
260,Colegio 1,Distrito 1,4,Mujer,16
261,Colegio 1,Distrito 1,4,Hombre,15
262,Colegio 9,Distrito 9,6,Hombre,16
263,Colegio 3,Distrito 3,4,Mujer,9
264,Colegio 7,Distrito 7,6,Hombre,17
265,Colegio 6,Distrito 6,1,Hombre,17
266,Colegio 3,Distrito 3,1,Mujer,14
267,Colegio 9,Distrito 9,3,Mujer,10
268,Colegio 4,Distrito 4,5,Mujer,9
269,Colegio 9,Distrito 9,5,Mujer,16
270,Colegio 1,Distrito 1,1,Mujer,9
271,Colegio 7,Distrito 7,1,Mujer,18
272,Colegio 5,Distrito 5,1,Mujer,16
273,Colegio 3,Distrito 3,5,Mujer,15
274,Colegio 10,Distrito 10,6,Mujer,13
275,Colegio 5,Distrito 5,3,Mujer,8
276,Colegio 7,Distrito 7,1,Hombre,6
277,Colegio 10,Distrito 10,1,Mujer,18
278,Colegio 10,Distrito 10,5,Hombre,11
279,Colegio 2,Distrito 2,6,Mujer,12
280,Colegio 2,Distrito 2,3,Hombre,9
281,Colegio 8,Distrito 8,2,Hombre,14
282,Colegio 5,Distrito 5,6,Mujer,6
283,Colegio 10,Distrito 10,1,Hombre,11
284,Colegio 3,Distrito 3,1,Mujer,10
285,Colegio 4,Distrito 4,3,Hombre,6
286,Colegio 4,Distrito 4,2,Mujer,7
287,Colegio 8,Distrito 8,6,Hombre,17
288,Colegio 7,Distrito 7,2,Hombre,14
289,Colegio 5,Distrito 5,3,Hombre,10
290,Colegio 1,Distrito 1,6,Mujer,17
291,Colegio 6,Distrito 6,2,Hombre,6
292,Colegio 2,Distrito 2,4,Mujer,7
293,Colegio 6,Distrito 6,5,Hombre,6
294,Colegio 9,Distrito 9,6,Mujer,15
295,Colegio 7,Distrito 7,4,Hombre,10
296,Colegio 10,Distrito 10,1,Mujer,17
297,Colegio 8,Distrito 8,4,Mujer,13
298,Colegio 1,Distrito 1,5,Hombre,9
299,Colegio 3,Distrito 3,4,Mujer,8
300,Colegio 7,Distrito 7,1,Hombre,9
301,Colegio 2,Distrito 2,3,Hombre,10
302,Colegio 3,Distrito 3,3,Mujer,13
303,Colegio 1,Distrito 1,4,Mujer,18
304,Colegio 5,Distrito 5,5,Mujer,10
305,Colegio 10,Distrito 10,3,Hombre,5
306,Colegio 5,Distrito 5,5,Mujer,17
307,Colegio 5,Distrito 5,6,Mujer,12
308,Colegio 2,Distrito 2,4,Hombre,10
309,Colegio 3,Distrito 3,5,Hombre,16
310,Colegio 7,Distrito 7,5,Mujer,15
311,Colegio 7,Distrito 7,5,Hombre,16
312,Colegio 1,Distrito 1,3,Mujer,7
313,Colegio 9,Distrito 9,2,Mujer,14
314,Colegio 6,Distrito 6,1,Mujer,12
315,Colegio 8,Distrito 8,3,Mujer,6
316,Colegio 6,Distrito 6,3,Mujer,7
317,Colegio 8,Distrito 8,4,Hombre,17
318,Colegio 10,Distrito 10,6,Hombre,15
319,Colegio 8,Distrito 8,2,Hombre,15
320,Colegio 5,Distrito 5,1,Mujer,7
321,Colegio 6,Distrito 6,6,Hombre,12
322,Colegio 7,Distrito 7,6,Hombre,17
323,Colegio 8,Distrito 8,4,Mujer,12
324,Colegio 4,Distrito 4,2,Hombre,8
325,Colegio 6,Distrito 6,2,Hombre,6
326,Colegio 9,Distrito 9,2,Mujer,12
327,Colegio 8,Distrito 8,4,Mujer,17
328,Colegio 8,Distrito 8,2,Hombre,6
329,Colegio 7,Distrito 7,1,Hombre,15
330,Colegio 6,Distrito 6,2,Mujer,15
331,Colegio 9,Distrito 9,6,Hombre,13
332,Colegio 6,Distrito 6,1,Mujer,14
333,Colegio 1,Distrito 1,5,Hombre,15
334,Colegio 9,Distrito 9,2,Hombre,7
335,Colegio 4,Distrito 4,6,Mujer,11
336,Colegio 4,Distrito 4,3,Hombre,6
337,Colegio 8,Distrito 8,1,Hombre,12
338,Colegio 6,Distrito 6,5,Hombre,13
339,Colegio 7,Distrito 7,4,Mujer,11
340,Colegio 9,Distrito 9,2,Mujer,16
341,Colegio 10,Distrito 10,1,Hombre,17
342,Colegio 5,Distrito 5,2,Mujer,11
343,Colegio 6,Distrito 6,5,Mujer,14
344,Colegio 6,Distrito 6,3,Mujer,14
345,Colegio 1,Distrito 1,4,Mujer,7
346,Colegio 7,Distrito 7,1,Mujer,13
347,Colegio 7,Distrito 7,5,Mujer,6
348,Colegio 3,Distrito 3,4,Hombre,9
349,Colegio 2,Distrito 2,5,Mujer,12
350,Colegio 6,Distrito 6,5,Hombre,8
351,Colegio 10,Distrito 10,1,Mujer,5
352,Colegio 7,Distrito 7,6,Mujer,12
353,Colegio 5,Distrito 5,1,Mujer,6
354,Colegio 10,Distrito 10,5,Hombre,14
355,Colegio 2,Distrito 2,1,Mujer,15
356,Colegio 9,Distrito 9,3,Hombre,8
357,Colegio 1,Distrito 1,5,Hombre,15
358,Colegio 1,Distrito 1,5,Hombre,17
359,Colegio 3,Distrito 3,6,Mujer,17
360,Colegio 3,Distrito 3,3,Mujer,17
361,Colegio 8,Distrito 8,6,Hombre,7
