Código alumno,Código Colegio,Distrito,Grado,Genero,Nota
362,Colegio 3,Distrito 3,4,Hombre,6
363,Colegio 7,Distrito 7,2,Mujer,12
364,Colegio 9,Distrito 9,3,Mujer,16
365,Colegio 9,Distrito 9,2,Hombre,16
366,Colegio 6,Distrito 6,3,Mujer,13
367,Colegio 10,Distrito 10,5,Hombre,9
368,Colegio 6,Distrito 6,2,Hombre,10
369,Colegio 4,Distrito 4,3,Hombre,17
370,Colegio 2,Distrito 2,5,Mujer,9
371,Colegio 3,Distrito 3,2,Hombre,11
372,Colegio 3,Distrito 3,5,Hombre,13
373,Colegio 4,Distrito 4,5,Mujer,9
374,Colegio 8,Distrito 8,3,Mujer,17
375,Colegio 10,Distrito 10,2,Mujer,5
376,Colegio 7,Distrito 7,3,Mujer,18
377,Colegio 9,Distrito 9,5,Hombre,5
378,Colegio 5,Distrito 5,2,Hombre,18
379,Colegio 4,Distrito 4,2,Mujer,7
380,Colegio 7,Distrito 7,5,Hombre,9
381,Colegio 1,Distrito 1,2,Hombre,13
382,Colegio 5,Distrito 5,1,Mujer,12
383,Colegio 6,Distrito 6,6,Mujer,5
384,Colegio 6,Distrito 6,3,Mujer,8
385,Colegio 7,Distrito 7,1,Hombre,15
386,Colegio 9,Distrito 9,1,Mujer,9
387,Colegio 9,Distrito 9,3,Hombre,18
388,Colegio 3,Distrito 3,3,Hombre,5
389,Colegio 5,Distrito 5,1,Mujer,6
390,Colegio 1,Distrito 1,2,Hombre,13
391,Colegio 7,Distrito 7,3,Mujer,8
392,Colegio 1,Distrito 1,1,Mujer,14
393,Colegio 4,Distrito 4,5,Hombre,7
394,Colegio 2,Distrito 2,6,Hombre,16
395,Colegio 3,Distrito 3,5,Hombre,14
396,Colegio 6,Distrito 6,1,Mujer,5
397,Colegio 7,Distrito 7,2,Hombre,6
398,Colegio 7,Distrito 7,4,Hombre,5
399,Colegio 5,Distrito 5,1,Hombre,18
400,Colegio 2,Distrito 2,1,Hombre,7
401,Colegio 9,Distrito 9,3,Hombre,15
402,Colegio 10,Distrito 10,5,Mujer,6
403,Colegio 6,Distrito 6,4,Hombre,13
404,Colegio 7,Distrito 7,6,Hombre,10
405,Colegio 6,Distrito 6,2,Hombre,13
406,Colegio 1,Distrito 1,5,Mujer,5
407,Colegio 6,Distrito 6,1,Mujer,9
408,Colegio 2,Distrito 2,1,Mujer,13
409,Colegio 9,Distrito 9,2,Hombre,18
410,Colegio 6,Distrito 6,6,Hombre,16
411,Colegio 9,Distrito 9,2,Hombre,7
412,Colegio 7,Distrito 7,6,Hombre,5
413,Colegio 7,Distrito 7,3,Hombre,5
414,Colegio 8,Distrito 8,1,Mujer,15
415,Colegio 8,Distrito 8,4,Hombre,7
416,Colegio 9,Distrito 9,2,Hombre,8
417,Colegio 6,Distrito 6,4,Hombre,5
418,Colegio 9,Distrito 9,4,Mujer,13
419,Colegio 9,Distrito 9,1,Mujer,6
420,Colegio 7,Distrito 7,2,Mujer,12
421,Colegio 4,Distrito 4,4,Mujer,15
422,Colegio 1,Distrito 1,1,Hombre,10
423,Colegio 8,Distrito 8,2,Mujer,11
424,Colegio 3,Distrito 3,3,Hombre,11
425,Colegio 8,Distrito 8,1,Hombre,18
426,Colegio 7,Distrito 7,3,Hombre,7
427,Colegio 2,Distrito 2,6,Mujer,9
428,Colegio 7,Distrito 7,2,Mujer,11
429,Colegio 7,Distrito 7,5,Mujer,10
430,Colegio 9,Distrito 9,3,Mujer,14
431,Colegio 4,Distrito 4,2,Hombre,18
432,Colegio 4,Distrito 4,5,Mujer,12
433,Colegio 2,Distrito 2,3,Mujer,17
434,Colegio 1,Distrito 1,4,Hombre,7
435,Colegio 5,Distrito 5,6,Hombre,17
436,Colegio 9,Distrito 9,4,Hombre,12
437,Colegio 3,Distrito 3,5,Mujer,17
438,Colegio 7,Distrito 7,1,Hombre,8
439,Colegio 10,Distrito 10,4,Mujer,6
440,Colegio 6,Distrito 6,3,Mujer,16
441,Colegio 3,Distrito 3,3,Hombre,14
442,Colegio 4,Distrito 4,4,Hombre,7
443,Colegio 4,Distrito 4,6,Hombre,11
444,Colegio 2,Distrito 2,3,Hombre,11
445,Colegio 4,Distrito 4,5,Mujer,15
446,Colegio 2,Distrito 2,5,Mujer,17
447,Colegio 6,Distrito 6,3,Hombre,18
448,Colegio 10,Distrito 10,6,Hombre,8
449,Colegio 2,Distrito 2,4,Hombre,6
450,Colegio 7,Distrito 7,2,Hombre,10
451,Colegio 1,Distrito 1,1,Hombre,16
452,Colegio 6,Distrito 6,2,Mujer,7
453,Colegio 2,Distrito 2,5,Mujer,17
454,Colegio 7,Distrito 7,1,Mujer,5
455,Colegio 5,Distrito 5,2,Hombre,17
456,Colegio 7,Distrito 7,4,Hombre,5
457,Colegio 10,Distrito 10,3,Mujer,9
458,Colegio 9,Distrito 9,2,Hombre,14
459,Colegio 5,Distrito 5,3,Hombre,15
460,Colegio 5,Distrito 5,2,Mujer,13
461,Colegio 9,Distrito 9,5,Hombre,18
462,Colegio 10,Distrito 10,5,Mujer,8
463,Colegio 4,Distrito 4,1,Hombre,15
464,Colegio 2,Distrito 2,4,Hombre,11
465,Colegio 9,Distrito 9,4,Hombre,6
466,Colegio 3,Distrito 3,1,Hombre,12
467,Colegio 3,Distrito 3,3,Hombre,13
468,Colegio 6,Distrito 6,1,Hombre,12
469,Colegio 4,Distrito 4,4,Hombre,9
470,Colegio 7,Distrito 7,6,Hombre,14
471,Colegio 4,Distrito 4,6,Mujer,8
472,Colegio 3,Distrito 3,2,Mujer,5
473,Colegio 9,Distrito 9,6,Hombre,10
474,Colegio 6,Distrito 6,6,Mujer,15
475,Colegio 3,Distrito 3,5,Hombre,17
476,Colegio 1,Distrito 1,1,Mujer,6
477,Colegio 1,Distrito 1,2,Hombre,10
478,Colegio 8,Distrito 8,1,Mujer,5
479,Colegio 3,Distrito 3,6,Hombre,7
480,Colegio 6,Distrito 6,6,Mujer,6
481,Colegio 1,Distrito 1,5,Mujer,14
482,Colegio 3,Distrito 3,5,Hombre,8
483,Colegio 2,Distrito 2,4,Hombre,13
484,Colegio 8,Distrito 8,6,Hombre,10
485,Colegio 4,Distrito 4,3,Mujer,12
486,Colegio 2,Distrito 2,6,Hombre,8
487,Colegio 4,Distrito 4,5,Mujer,10
488,Colegio 5,Distrito 5,4,Hombre,16
489,Colegio 6,Distrito 6,4,Mujer,15
490,Colegio 1,Distrito 1,6,Hombre,14
491,Colegio 9,Distrito 9,1,Mujer,13
492,Colegio 3,Distrito 3,4,Mujer,13
493,Colegio 1,Distrito 1,4,Hombre,7
494,Colegio 10,Distrito 10,4,Mujer,13
495,Colegio 7,Distrito 7,3,Hombre,6
496,Colegio 8,Distrito 8,5,Mujer,16
497,Colegio 6,Distrito 6,5,Mujer,15
498,Colegio 8,Distrito 8,1,Hombre,13
499,Colegio 5,Distrito 5,3,Hombre,12
500,Colegio 4,Distrito 4,3,Hombre,15
501,Colegio 10,Distrito 10,5,Mujer,5
502,Colegio 8,Distrito 8,1,Hombre,11
503,Colegio 8,Distrito 8,4,Mujer,7
504,Colegio 1,Distrito 1,6,Mujer,12
505,Colegio 9,Distrito 9,3,Mujer,11
506,Colegio 4,Distrito 4,2,Mujer,7
507,Colegio 4,Distrito 4,3,Mujer,15
508,Colegio 4,Distrito 4,3,Hombre,11
509,Colegio 2,Distrito 2,1,Hombre,11
510,Colegio 9,Distrito 9,3,Mujer,13
511,Colegio 10,Distrito 10,1,Mujer,8
512,Colegio 6,Distrito 6,6,Hombre,6
513,Colegio 10,Distrito 10,6,Hombre,18
514,Colegio 6,Distrito 6,3,Mujer,14
515,Colegio 5,Distrito 5,5,Hombre,18
516,Colegio 4,Distrito 4,4,Hombre,8
517,Colegio 3,Distrito 3,6,Hombre,11
518,Colegio 9,Distrito 9,2,Hombre,12
519,Colegio 4,Distrito 4,1,Mujer,17
520,Colegio 7,Distrito 7,3,Hombre,17
521,Colegio 7,Distrito 7,6,Mujer,7
522,Colegio 5,Distrito 5,3,Hombre,6
523,Colegio 4,Distrito 4,4,Mujer,12
524,Colegio 8,Distrito 8,3,Hombre,9
525,Colegio 1,Distrito 1,3,Hombre,17
526,Colegio 1,Distrito 1,1,Mujer,6
527,Colegio 7,Distrito 7,1,Mujer,6
528,Colegio 10,Distrito 10,2,Mujer,11
529,Colegio 6,Distrito 6,2,Hombre,11
530,Colegio 4,Distrito 4,2,Hombre,11
531,Colegio 1,Distrito 1,6,Hombre,16
532,Colegio 5,Distrito 5,4,Mujer,16
533,Colegio 9,Distrito 9,4,Mujer,7
534,Colegio 4,Distrito 4,6,Mujer,8
535,Colegio 9,Distrito 9,1,Hombre,14
536,Colegio 1,Distrito 1,2,Hombre,10
537,Colegio 8,Distrito 8,3,Hombre,8
538,Colegio 4,Distrito 4,4,Mujer,13
539,Colegio 1,Distrito 1,3,Hombre,14
540,Colegio 6,Distrito 6,4,Hombre,11
541,Colegio 3,Distrito 3,6,Hombre,16
542,Colegio 4,Distrito 4,6,Mujer,12
543,Colegio 1,Distrito 1,3,Mujer,18
544,Colegio 3,Distrito 3,2,Hombre,18
545,Colegio 4,Distrito 4,4,Mujer,15
546,Colegio 5,Distrito 5,5,Hombre,13
547,Colegio 7,Distrito 7,3,Hombre,18
548,Colegio 6,Distrito 6,1,Mujer,16
549,Colegio 4,Distrito 4,3,Mujer,12
550,Colegio 9,Distrito 9,2,Mujer,13
551,Colegio 1,Distrito 1,5,Hombre,13
552,Colegio 1,Distrito 1,4,Mujer,6
553,Colegio 9,Distrito 9,3,Mujer,10
554,Colegio 2,Distrito 2,2,Hombre,9
555,Colegio 5,Distrito 5,2,Hombre,10
556,Colegio 8,Distrito 8,6,Hombre,17
557,Colegio 7,Distrito 7,5,Mujer,8
558,Colegio 1,Distrito 1,5,Hombre,7
559,Colegio 1,Distrito 1,1,Hombre,10
560,Colegio 2,Distrito 2,6,Hombre,13
561,Colegio 7,Distrito 7,4,Mujer,14
562,Colegio 4,Distrito 4,2,Hombre,7
563,Colegio 3,Distrito 3,2,Mujer,17
564,Colegio 7,Distrito 7,4,Mujer,18
565,Colegio 7,Distrito 7,5,Mujer,12
566,Colegio 4,Distrito 4,5,Hombre,17
567,Colegio 7,Distrito 7,3,Mujer,17
568,Colegio 2,Distrito 2,4,Mujer,10
569,Colegio 9,Distrito 9,1,Hombre,10
570,Colegio 10,Distrito 10,4,Hombre,8
571,Colegio 4,Distrito 4,3,Hombre,15
572,Colegio 4,Distrito 4,3,Hombre,9
573,Colegio 2,Distrito 2,6,Mujer,10
574,Colegio 9,Distrito 9,5,Mujer,11
575,Colegio 1,Distrito 1,4,Mujer,17
576,Colegio 7,Distrito 7,6,Hombre,12
577,Colegio 3,Distrito 3,1,Hombre,12
578,Colegio 9,Distrito 9,6,Hombre,16
579,Colegio 9,Distrito 9,1,Hombre,17
580,Colegio 4,Distrito 4,6,Mujer,11
581,Colegio 4,Distrito 4,1,Hombre,9
582,Colegio 2,Distrito 2,1,Mujer,15
583,Colegio 5,Distrito 5,6,Hombre,12
584,Colegio 4,Distrito 4,4,Mujer,13
585,Colegio 1,Distrito 1,3,Mujer,7
586,Colegio 7,Distrito 7,3,Hombre,11
587,Colegio 2,Distrito 2,6,Mujer,16
588,Colegio 5,Distrito 5,6,Mujer,9
589,Colegio 1,Distrito 1,3,Mujer,9
590,Colegio 10,Distrito 10,2,Hombre,17
591,Colegio 8,Distrito 8,2,Hombre,11
592,Colegio 2,Distrito 2,6,Hombre,11
593,Colegio 6,Distrito 6,4,Hombre,10
594,Colegio 10,Distrito 10,3,Mujer,15
595,Colegio 9,Distrito 9,3,Hombre,13
596,Colegio 4,Distrito 4,4,Mujer,18
597,Colegio 8,Distrito 8,4,Hombre,12
598,Colegio 9,Distrito 9,2,Hombre,6
599,Colegio 8,Distrito 8,2,Mujer,16
600,Colegio 10,Distrito 10,1,Hombre,10
601,Colegio 5,Distrito 5,4,Mujer,14
602,Colegio 10,Distrito 10,3,Hombre,8
603,Colegio 7,Distrito 7,2,Hombre,5
604,Colegio 3,Distrito 3,6,Hombre,15
605,Colegio 8,Distrito 8,6,Hombre,7
606,Colegio 2,Distrito 2,2,Hombre,11
607,Colegio 8,Distrito 8,6,Hombre,7
608,Colegio 8,Distrito 8,5,Hombre,8
609,Colegio 9,Distrito 9,1,Mujer,7
610,Colegio 6,Distrito 6,4,Mujer,5
611,Colegio 8,Distrito 8,5,Hombre,9
612,Colegio 6,Distrito 6,5,Mujer,12
613,Colegio 10,Distrito 10,6,Mujer,12
614,Colegio 2,Distrito 2,6,Hombre,17
615,Colegio 2,Distrito 2,3,Mujer,6
616,Colegio 4,Distrito 4,1,Hombre,11
617,Colegio 6,Distrito 6,2,Hombre,16
618,Colegio 2,Distrito 2,4,Hombre,11
619,Colegio 5,Distrito 5,6,Hombre,15
620,Colegio 1,Distrito 1,3,Hombre,17
621,Colegio 8,Distrito 8,5,Mujer,14
622,Colegio 8,Distrito 8,4,Mujer,10
623,Colegio 3,Distrito 3,3,Mujer,15
624,Colegio 6,Distrito 6,5,Mujer,10
625,Colegio 9,Distrito 9,5,Mujer,18
626,Colegio 1,Distrito 1,5,Mujer,17
627,Colegio 2,Distrito 2,5,Mujer,7
628,Colegio 4,Distrito 4,1,Hombre,12
629,Colegio 5,Distrito 5,2,Hombre,5
630,Colegio 9,Distrito 9,1,Mujer,16
631,Colegio 3,Distrito 3,3,Hombre,6
632,Colegio 4,Distrito 4,4,Hombre,6
633,Colegio 8,Distrito 8,1,Mujer,13
634,Colegio 3,Distrito 3,2,Hombre,17
635,Colegio 4,Distrito 4,3,Mujer,16
636,Colegio 6,Distrito 6,2,Mujer,9
637,Colegio 9,Distrito 9,1,Mujer,17
638,Colegio 5,Distrito 5,1,Mujer,5
639,Colegio 6,Distrito 6,6,Mujer,12
640,Colegio 4,Distrito 4,3,Hombre,12
641,Colegio 3,Distrito 3,2,Hombre,5
642,Colegio 6,Distrito 6,1,Mujer,6
643,Colegio 10,Distrito 10,4,Hombre,13
644,Colegio 6,Distrito 6,3,Hombre,12
645,Colegio 5,Distrito 5,3,Hombre,6
646,Colegio 6,Distrito 6,6,Hombre,14
647,Colegio 1,Distrito 1,2,Mujer,8
648,Colegio 8,Distrito 8,2,Mujer,7
649,Colegio 4,Distrito 4,4,Mujer,14
650,Colegio 7,Distrito 7,2,Mujer,5
651,Colegio 6,Distrito 6,6,Mujer,6
652,Colegio 6,Distrito 6,4,Hombre,8
653,Colegio 9,Distrito 9,5,Mujer,7
654,Colegio 4,Distrito 4,6,Mujer,13
655,Colegio 9,Distrito 9,3,Hombre,15
656,Colegio 8,Distrito 8,3,Hombre,16
657,Colegio 4,Distrito 4,5,Mujer,13
658,Colegio 4,Distrito 4,4,Hombre,11
659,Colegio 8,Distrito 8,2,Mujer,16
660,Colegio 5,Distrito 5,2,Hombre,8
661,Colegio 4,Distrito 4,5,Hombre,17
662,Colegio 2,Distrito 2,5,Hombre,16
663,Colegio 4,Distrito 4,2,Hombre,5
664,Colegio 8,Distrito 8,4,Mujer,15
665,Colegio 7,Distrito 7,1,Hombre,7
666,Colegio 10,Distrito 10,1,Hombre,11
667,Colegio 10,Distrito 10,6,Mujer,8
668,Colegio 3,Distrito 3,6,Mujer,15
669,Colegio 2,Distrito 2,1,Mujer,11
670,Colegio 6,Distrito 6,1,Hombre,12
671,Colegio 10,Distrito 10,4,Mujer,5
672,Colegio 10,Distrito 10,2,Mujer,16
673,Colegio 8,Distrito 8,5,Hombre,9
674,Colegio 7,Distrito 7,3,Mujer,18
675,Colegio 5,Distrito 5,5,Hombre,5
676,Colegio 3,Distrito 3,5,Hombre,11
677,Colegio 10,Distrito 10,6,Hombre,8
678,Colegio 9,Distrito 9,1,Mujer,11
679,Colegio 5,Distrito 5,1,Mujer,15
680,Colegio 6,Distrito 6,6,Hombre,9
681,Colegio 2,Distrito 2,3,Mujer,17
682,Colegio 7,Distrito 7,2,Mujer,16
683,Colegio 8,Distrito 8,5,Mujer,9
684,Colegio 10,Distrito 10,4,Hombre,17
685,Colegio 10,Distrito 10,4,Hombre,14
686,Colegio 5,Distrito 5,6,Hombre,12
687,Colegio 1,Distrito 1,2,Hombre,6
688,Colegio 1,Distrito 1,1,Hombre,14
689,Colegio 8,Distrito 8,3,Mujer,7
690,Colegio 5,Distrito 5,5,Mujer,8
691,Colegio 9,Distrito 9,1,Mujer,11
692,Colegio 6,Distrito 6,4,Hombre,5
693,Colegio 3,Distrito 3,2,Mujer,6
694,Colegio 2,Distrito 2,5,Mujer,13
695,Colegio 10,Distrito 10,3,Hombre,5
696,Colegio 8,Distrito 8,1,Hombre,6
697,Colegio 6,Distrito 6,5,Hombre,13
698,Colegio 1,Distrito 1,6,Hombre,9
699,Colegio 10,Distrito 10,4,Hombre,9
700,Colegio 6,Distrito 6,6,Mujer,9
701,Colegio 6,Distrito 6,1,Mujer,8
702,Colegio 1,Distrito 1,6,Mujer,15
703,Colegio 4,Distrito 4,1,Mujer,6
704,Colegio 2,Distrito 2,5,Hombre,6
705,Colegio 5,Distrito 5,1,Hombre,10
706,Colegio 9,Distrito 9,3,Hombre,10
707,Colegio 8,Distrito 8,6,Mujer,13
708,Colegio 3,Distrito 3,5,Hombre,5
709,Colegio 5,Distrito 5,1,Hombre,7
710,Colegio 8,Distrito 8,4,Mujer,14
711,Colegio 1,Distrito 1,3,Hombre,5
712,Colegio 4,Distrito 4,6,Hombre,12
713,Colegio 4,Distrito 4,5,Hombre,10
714,Colegio 10,Distrito 10,3,Mujer,16
715,Colegio 8,Distrito 8,1,Hombre,9
716,Colegio 2,Distrito 2,5,Hombre,16
717,Colegio 9,Distrito 9,3,Mujer,6
718,Colegio 1,Distrito 1,5,Mujer,9
719,Colegio 3,Distrito 3,1,Hombre,14
720,Colegio 9,Distrito 9,1,Mujer,6
721,Colegio 10,Distrito 10,5,Mujer,15
