"","MESES","Ingresos"
"1","Ene-98",100
"2","Feb-98",99.3085528387815
"3","Mar-98",100.780141301876
"4","Abr-98",101.886563397682
"5","May-98",102.959990903139
"6","Jun-98",102.746172661366
"7","Jul-98",103.45616338
"8","Ago-98",102.924801218074
"9","Set-98",102.327542547168
"10","Oct-98",103.149625863385
"11","Nov-98",103.85939122076
"12","Dic-98",104.993895824003
"13","Ene-99",107.016933208102
"14","Feb-99",107.38412347092
"15","Mar-99",106.014581197099
"16","Abr-99",103.732100543492
"17","May-99",104.3959577355
"18","Jun-99",104.246238967809
"19","Jul-99",104.791759385262
"20","Ago-99",105.676643086639
"21","Set-99",105.95677396041
"22","Oct-99",106.908712575849
"23","Nov-99",109.581515429916
"24","Dic-99",112.967107194356
"25","Ene-00",116.292348716056
"26","Feb-00",118.20924066972
"27","Mar-00",119.658874925825
"28","Abr-00",120.05960547514
"29","May-00",118.597920505939
"30","Jun-00",119.634811872212
"31","Jul-00",120.179058603996
"32","Ago-00",121.579692803478
"33","Set-00",119.899651841822
"34","Oct-00",117.999365808841
"35","Nov-00",117.986363332534
"36","Dic-00",118.834313814711
"37","Ene-01",120.719018458903
"38","Feb-01",120.24827200311
"39","Mar-01",120.580302028638
"40","Abr-01",121.329504694838
"41","May-01",120.397307194474
"42","Jun-01",119.390822370429
"43","Jul-01",120.835272623139
"44","Ago-01",121.611088019851
"45","Set-01",122.350658558763
"46","Oct-01",122.049467289225
"47","Nov-01",122.176825349262
"48","Dic-01",122.931675652155
"49","Ene-02",124.132896132308
"50","Feb-02",126.878571392864
"51","Mar-02",125.904465044779
"52","Abr-02",125.567003851352
"53","May-02",124.055741772909
"54","Jun-02",123.853413809191
"55","Jul-02",125.342212670028
"56","Ago-02",125.499732506059
"57","Set-02",123.746115117865
"58","Oct-02",123.75744585642
"59","Nov-02",125.356599698054
"60","Dic-02",126.673031289533
"61","Ene-03",126.035575404978
"62","Feb-03",125.77146303803
"63","Mar-03",124.854757481364
"64","Abr-03",123.347051884075
"65","May-03",124.923711047835
"66","Jun-03",127.114746012583
"67","Jul-03",129.152864345648
"68","Ago-03",130.998181799333
"69","Set-03",131.109300035985
"70","Oct-03",131.641107435064
"71","Nov-03",132.928269542085
"72","Dic-03",134.217233669801
"73","Ene-04",135.904859285211
"74","Feb-04",136.444302980222
"75","Mar-04",139.191135744691
"76","Abr-04",141.535772799963
"77","May-04",144.575190512165
"78","Jun-04",146.766941837281
"79","Jul-04",147.554864119002
"80","Ago-04",148.485348976573
"81","Set-04",149.77546147071
"82","Oct-04",149.456616238765
"83","Nov-04",148.442111111693
"84","Dic-04",149.821805490182
"85","Ene-05",150.119833307432
"86","Feb-05",149.288214267107
"87","Mar-05",149.559736847501
"88","Abr-05",149.190454620178
"89","May-05",151.163533323022
"90","Jun-05",151.55027511062
"91","Jul-05",151.049099311148
"92","Ago-05",151.022436818933
"93","Set-05",149.852882242585
"94","Oct-05",149.690523482198
"95","Nov-05",148.284588846155
"96","Dic-05",147.722705840994
"97","Ene-06",146.905716339923
"98","Feb-06",146.185615504809
"99","Mar-06",147.381674729853
"100","Abr-06",147.531671051081
"101","May-06",147.927792749189
"102","Jun-06",146.895681351363
"103","Jul-06",145.055566960295
"104","Ago-06",145.39675203915
"105","Set-06",146.88657629822
"106","Oct-06",147.550734666386
"107","Nov-06",147.377724044198
"108","Dic-06",147.239065139774
"109","Ene-07",147.79859631267
"110","Feb-07",150.258364296603
"111","Mar-07",151.41923098205
"112","Abr-07",153.544527926812
"113","May-07",155.928628416355
"114","Jun-07",157.442830236489
"115","Jul-07",159.730886266292
"116","Ago-07",160.453674587854
"117","Set-07",159.656247725817
"118","Oct-07",157.412166005377
"119","Nov-07",157.447450432215
"120","Dic-07",155.341542764619
"121","Ene-08",153.09255741271
"122","Feb-08",153.610256727523
"123","Mar-08",154.752761218091
"124","Abr-08",155.848889354411
"125","May-08",155.21229435694
"126","Jun-08",157.549785130348
"127","Jul-08",157.670616806833
"128","Ago-08",156.719910121457
"129","Set-08",156.913478431283
"130","Oct-08",157.139439879872
"131","Nov-08",156.829843737114
"132","Dic-08",155.534781520886
"133","Ene-09",153.59353512274
"134","Feb-09",152.028213154596
"135","Mar-09",149.744738090303
"136","Abr-09",148.618856251222
"137","May-09",148.596084899374
"138","Jun-09",147.037407256404
"139","Jul-09",147.107721364847
"140","Ago-09",148.038891603402
"141","Set-09",148.643167719488
"142","Oct-09",147.325977455166
"143","Nov-09",147.215780246019
"144","Dic-09",147.355963795257
"145","Ene-10",146.619557575112
"146","Feb-10",146.142730229833
"147","Mar-10",145.653369933341
"148","Abr-10",147.108036453628
"149","May-10",147.491070917506
"150","Jun-10",147.75036021085
"151","Jul-10",147.229435130668
"152","Ago-10",146.481334075373
"153","Set-10",146.410434784984
"154","Oct-10",146.13301112016
"155","Nov-10",145.512565720246
"156","Dic-10",144.210540156032
"157","Ene-11",143.278878235121
"158","Feb-11",143.446064618846
"159","Mar-11",142.2898394676
"160","Abr-11",143.476040960972
"161","May-11",144.045461819504
"162","Jun-11",144.530092732598
"163","Jul-11",146.119600966785
"164","Ago-11",146.950428571678
"165","Set-11",148.190423504691
"166","Oct-11",147.107749119592
"167","Nov-11",147.04736208231
"168","Dic-11",149.500718652995
"169","Ene-12",151.128761925844
"170","Feb-12",152.157960733015
"171","Mar-12",150.856847783698
"172","Abr-12",149.294551884806
"173","May-12",148.464359244507
"174","Jun-12",147.643875447675
"175","Jul-12",148.364015347106
"176","Ago-12",149.539550031894
"177","Set-12",150.203734893337
"178","Oct-12",151.989574675307
"179","Nov-12",153.256615649729
"180","Dic-12",153.719232081187
"181","Ene-13",153.448327485066
"182","Feb-13",153.856397294946
"183","Mar-13",153.555246197034
"184","Abr-13",154.191466437481
"185","May-13",154.810525959312
"186","Jun-13",156.430279626975
"187","Jul-13",158.038590231079
"188","Ago-13",159.693605970745
"189","Set-13",160.077545872484
"190","Oct-13",159.822741035743
"191","Nov-13",159.708643659149
"192","Dic-13",158.215449264625
"193","Ene-14",156.8395924201
"194","Feb-14",156.395185763463
"195","Mar-14",157.231344668491
"196","Abr-14",158.480772938919
"197","May-14",159.210698890086
"198","Jun-14",157.833948771212
"199","Jul-14",157.79082070554
"200","Ago-14",157.866360897381
"201","Set-14",157.827397298762
"202","Oct-14",158.799866177155
"203","Nov-14",158.426849855102
"204","Dic-14",157.958762005752
"205","Ene-15",159.790965351767
"206","Feb-15",160.095514046958
"207","Mar-15",160.563401219218
"208","Abr-15",161.457638183493
"209","May-15",160.182554258486
"210","Jun-15",157.410386247633
"211","Jul-15",156.093247840344
"212","Ago-15",156.30250037928
"213","Set-15",154.11708246929
"214","Oct-15",152.874183226086
"215","Nov-15",151.983951811693
"216","Dic-15",153.330168145644
"217","Ene-16",154.675544354318
"218","Feb-16",155.138931322358
"219","Mar-16",155.382807312502
"220","Abr-16",157.038862171959
"221","May-16",157.944181418094
"222","Jun-16",158.475278573911
"223","Jul-16",157.96156608139
"224","Ago-16",157.871269503861
"225","Set-16",158.091445784871
"226","Oct-16",159.092314634997
"227","Nov-16",159.124860690593
"228","Dic-16",159.899508275198
"229","Ene-17",159.64509570973
"230","Feb-17",160.145561250244
"231","Mar-17",160.644124147324
"232","Abr-17",160.19332977914
"233","May-17",159.400531009928
"234","Jun-17",158.742737699433
"235","Jul-17",157.349956008399
"236","Ago-17",156.547196508893
"237","Set-17",156.916920498816
"238","Oct-17",159.849186036026
"239","Nov-17",161.231384047555
"240","Dic-17",162.46605068757
"241","Ene-18",163.836245218213
"242","Feb-18",163.712668355876
"243","Mar-18",164.651999772099
"244","Abr-18",165.577717984843
"245","May-18",164.606326783784
"246","Jun-18",163.855326366976
"247","Jul-18",164.121595322214
"248","Ago-18",163.839708771121
"249","Set-18",163.239189819351
"250","Oct-18",162.146436327747
"251","Nov-18",160.441520448469
"252","Dic-18",160.299952507279
"253","Ene-19",161.496770288922
"254","Feb-19",161.952028123993
"255","Mar-19",161.664628135185
"256","Abr-19",163.003819325089
"257","May-19",163.510826010115
"258","Jun-19",163.80603852703
"259","Jul-19",164.436684681627
"260","Ago-19",163.571880584997
"261","Set-19",162.47590479754
"262","Oct-19",161.293267009598
"263","Nov-19",159.999985084181
"264","Dic-19",159.930194500344
"265","Ene-20",157.782218837699
"266","Feb-20",156.969140689052
"267","Mar-20",157.709728805018
"268","Abr-20",158.094816511557
"269","May-20",157.975621120925
"270","Jun-20",156.959827317504
"271","Jul-20",156.925344174335
"272","Ago-20",155.394238523073
"273","Set-20",154.792966695113
"274","Oct-20",153.621465562567
"275","Nov-20",154.629043990611
"276","Dic-20",155.779430727425
"277","Ene-21",156.711993781014
"278","Feb-21",157.280668371008
"279","Mar-21",156.889738840811
"280","Abr-21",157.666359099451
"281","May-21",158.810539158021
"282","Jun-21",158.954343564238
"283","Jul-21",158.312321003632
"284","Ago-21",157.800925657762
"285","Set-21",157.945092796543
"286","Oct-21",157.039331451429
"287","Nov-21",156.770187688422
"288","Dic-21",154.485305277174
"289","Ene-22",152.719897545804
"290","Feb-22",151.071754364349
"291","Mar-22",150.711992192406
"292","Abr-22",151.054393274959
"293","May-22",151.235387576168
"294","Jun-22",150.885358530569
"295","Jul-22",151.909833542271
"296","Ago-22",152.304602558806
"297","Set-22",152.540196854454
"298","Oct-22",153.852799634649
"299","Nov-22",154.85305937685
"300","Dic-22",155.024116273485
"301","Ene-23",156.780502638662
