"Tiempo","Distancia","Edad","Peso","Vehiculo"
33.49,5.03,25.87,8.21,"bicimoto"
45.18,12.04,28.77,8.12,"bicimoto"
42.21,6.73,27.26,7.65,"bicicleta"
43.45,13.36,26.96,7.37,"bicimoto"
47.57,14.17,25.15,8.91,"moto"
26.36,1.64,27.86,10.83,"moto"
32.84,8.39,25.65,4.96,"moto"
48.73,13.49,23,10.53,"moto"
53.71,8.72,26.86,13.09,"bicicleta"
48.88,7.39,30.76,15.09,"bicimoto"
63.59,14.4,26.27,13.25,"moto"
47.73,7.35,29.82,11.89,"bicimoto"
35.33,10.49,23.15,5.68,"moto"
32.6,9.02,27.83,8.5,"bicicleta"
23.08,2.44,29.56,9.12,"bicimoto"
50.61,13.6,28.9,11.76,"moto"
37.63,4.45,28.32,9.74,"moto"
22.94,1.59,26.08,6.85,"moto"
42.81,5.59,25.45,14.21,"bicimoto"
52.3,14.36,24.93,12.28,"moto"
45.72,13.45,28.35,10.59,"moto"
54.23,10.7,25.16,13.05,"bicimoto"
38.66,9.97,26.53,6.65,"bicicleta"
52.18,14.92,27.23,11.65,"bicimoto"
41.09,10.18,33.53,8.69,"moto"
51.44,10.92,26.04,11.71,"moto"
56,8.62,28.71,9.85,"bicicleta"
53.57,9.32,28.23,11.58,"bicicleta"
47.39,5.05,25.11,13.34,"bicicleta"
32.46,3.06,27.79,10.02,"bicicleta"
57.38,14.48,32.33,12.54,"bicicleta"
51.13,13.63,29.35,7.03,"bicimoto"
39.79,10.67,28.12,8.2,"bicimoto"
55.12,12.14,26.73,13.8,"moto"
37.33,1.34,21.84,10.94,"bicicleta"
40.52,7.69,31.39,4.87,"bicicleta"
37.18,11.62,23.62,6.59,"moto"
28.47,4.03,30.22,9.5,"moto"
43.81,5.45,33.73,12.16,"bicicleta"
32.82,4.24,23.67,9.75,"moto"
46.12,3,30.11,11.56,"bicicleta"
54.13,6.8,27.21,12.4,"bicimoto"
61.67,6.79,23.28,14.18,"bicicleta"
51.61,6.16,23.46,10.14,"bicicleta"
34.48,3.13,23.2,9.87,"bicicleta"
33.72,2.94,26.41,5.62,"bicicleta"
39.45,4.26,23.61,10.25,"bicicleta"
33.31,7.52,30.06,8.57,"moto"
30.22,4.72,34.3,7.56,"moto"
53.09,13.01,24.14,9.55,"moto"
28.11,1.64,30.36,12.54,"moto"
46.56,7.19,30.31,5.02,"bicicleta"
42.32,12.18,29,8.93,"moto"
33.03,2.71,24.97,10.29,"bicimoto"
44.03,8.85,27.64,7.77,"bicimoto"
32.99,3.89,27.16,10.83,"moto"
42.68,2.79,29.69,11.03,"bicimoto"
52.37,11.55,26.88,9.92,"bicicleta"
44.41,13.53,30.93,3.84,"bicicleta"
57.2,6.24,26.88,16.43,"bicicleta"
44.88,10.31,31.16,9.49,"moto"
41.03,2.33,24.85,11.63,"bicicleta"
42.87,6.38,24.22,10.68,"bicicleta"
46.53,4.84,37.72,12.56,"bicimoto"
51.72,12.4,26.75,12.04,"bicicleta"
45.05,7.28,28.89,9.48,"bicimoto"
58.4,12.34,29.91,10.95,"bicicleta"
42.93,12.37,26.55,7.64,"bicicleta"
60.8,12.12,29.55,12.14,"bicicleta"
35.05,7.16,29.11,8.85,"bicimoto"
61.91,11.56,27.35,16.04,"moto"
28,9.81,28.2,5.87,"moto"
44.63,10.94,27.9,8.84,"bicimoto"
29.09,1.01,34.39,12.06,"bicimoto"
39.72,7.65,25.78,11.28,"moto"
41.17,4.08,24.71,8.53,"bicicleta"
48.02,6.32,28.11,7.51,"moto"
50.83,9.58,28.93,10.36,"bicimoto"
29.74,5.93,29.31,9.96,"moto"
30.34,2.56,26.62,5.52,"bicimoto"
33.49,4.41,24.81,10.09,"bicicleta"
50.47,10.35,31.79,10.48,"bicicleta"
46.94,6.85,26.95,10.44,"bicimoto"
36.4,12.03,25.4,7.36,"bicicleta"
36.66,2.44,27.29,11.19,"moto"
48.96,7.09,27.41,13.45,"moto"
55.27,14.79,31.33,11.14,"bicicleta"
40.78,13.5,28.25,7.16,"moto"
64.22,13.41,30.26,8.91,"bicicleta"
30.23,3.45,26.5,10.87,"moto"
36.72,2.83,28.64,8.38,"bicicleta"
38.59,10.14,27.03,4.61,"bicicleta"
41.36,5.81,28.28,12.21,"moto"
54.71,10.19,25.31,7.93,"bicicleta"
32.56,5.49,24.07,8.57,"bicimoto"
46.96,3.63,33.99,13.76,"bicicleta"
39.52,11.95,29.8,8.06,"moto"
34.32,2.31,24.25,12.11,"bicimoto"
20.94,7.53,26.17,6.85,"moto"
36.61,8.16,24.44,9.11,"moto"
29.75,9.4,34.6,9.82,"moto"
28.62,5.66,31.94,7.08,"moto"
39.72,7.84,27.2,8.41,"bicicleta"
50.95,14.36,29.63,9.93,"moto"
48.92,7.76,26.76,11.68,"bicicleta"
35.56,13.46,26.57,5.87,"moto"
50.3,13.8,25.63,9.13,"bicicleta"
52.76,9.52,26.22,11.89,"bicicleta"
42.18,6.75,32.95,8.65,"bicimoto"
41.39,3.06,27.84,10.57,"bicicleta"
47.64,14.09,28.36,11.23,"moto"
43.23,5.22,28.73,10.67,"bicicleta"
42.93,1.85,31.7,11.63,"moto"
49.03,14.27,26.45,9.69,"bicicleta"
48.25,11.09,25.02,8.97,"bicicleta"
23.91,2.99,33.03,3.39,"bicicleta"
36.73,8.69,26.68,9.77,"moto"
70.36,14.36,25.83,11.08,"bicicleta"
49.03,9.2,24.29,11.34,"bicicleta"
30.36,6.66,24.15,8.61,"moto"
46.17,10.07,26.28,14.45,"moto"
51,5.48,29.85,10.72,"bicicleta"
41.12,5.31,31.33,10.32,"moto"
37.87,4.08,30.12,13.18,"bicicleta"
34.84,6.17,26.91,8.2,"bicimoto"
54.22,14.78,28.18,8.87,"bicimoto"
50.89,3.16,25.89,15.99,"bicicleta"
34.44,2.27,25.85,10.03,"bicimoto"
36.74,2.99,30.65,14.08,"bicimoto"
29.51,10.66,24.95,6.4,"moto"
50.17,9.67,33.87,9.52,"bicicleta"
47.73,13.48,27.73,10.95,"moto"
50.18,10.42,28.64,10.75,"bicicleta"
49.01,11.32,25.78,7.49,"bicimoto"
44.72,8.3,26.28,10.05,"bicimoto"
33.81,10.24,24.05,7.31,"bicimoto"
48.72,12.51,27.45,11.78,"bicimoto"
51.72,12.01,29.26,12.71,"bicimoto"
36.2,14.72,28.97,4.44,"bicimoto"
56.49,7.15,25.66,13.09,"bicicleta"
20.41,5.36,25.63,6.9,"moto"
37.7,6.73,26.49,11.14,"bicimoto"
31.64,1.15,32.49,11.65,"moto"
34.43,3.57,24.59,9.5,"moto"
54.37,12.8,27.46,8.39,"moto"
32.83,4.24,33.71,10.41,"moto"
41.74,4.35,27.7,11.1,"bicicleta"
38.82,2.07,23.92,12.21,"bicicleta"
13.5,4.44,26.01,4.87,"moto"
43.3,11.25,29.46,5.91,"bicimoto"
62.65,12.86,26.87,13.58,"bicimoto"
43.75,7.97,26.31,12.62,"bicimoto"
45.05,6.43,26.97,11.09,"moto"
45.31,4.45,28.27,11.79,"bicicleta"
45.41,2.56,32.8,12.29,"bicicleta"
33.58,6.46,27.73,3.35,"bicimoto"
42.82,9.01,31.24,12.78,"moto"
42.8,4.04,29.89,8.79,"bicicleta"
43.76,7.23,27.66,10.58,"moto"
47.53,4.05,23.4,9.26,"bicicleta"
51.17,8.03,26.44,12.18,"moto"
47.93,5.95,26.53,9.13,"bicicleta"
38.33,10.1,28.14,11.3,"moto"
45.36,6.25,31.9,9.02,"bicicleta"
33.02,5.98,34.88,7.27,"bicimoto"
54.03,8.47,32.64,13.03,"bicicleta"
57.75,11.36,27.6,11.85,"bicimoto"
49.7,4.1,22.73,14.31,"bicimoto"
32.57,6.78,26.83,10.16,"bicimoto"
49.52,4.72,28.27,12.81,"bicicleta"
54.34,9.82,30.54,14.94,"bicimoto"
37.57,3.57,30.89,9.3,"bicicleta"
37.2,13.09,30.05,6.69,"moto"
47.71,11.45,23.81,9.4,"bicimoto"
52.76,10.36,30.55,9.46,"bicicleta"
52.25,9.65,26.66,10.38,"bicicleta"
46.58,6.21,28.52,14.28,"moto"
43.15,8.42,28.22,9.18,"bicicleta"
49.22,13.25,29.28,10.93,"moto"
41.36,9.14,28.07,9.43,"bicimoto"
37.2,12.76,23,10.05,"moto"
45.86,5.37,30.21,10.79,"bicicleta"
58.39,10.92,29.16,13.32,"moto"
35.75,4.71,27.2,10.3,"bicicleta"
58.29,9.32,28.35,11.78,"bicicleta"
55.54,7.74,28.4,11.95,"bicicleta"
40.61,4.71,28.66,12.29,"moto"
37.04,8.9,32.92,8.56,"bicimoto"
56.95,13.78,27.34,14.07,"bicicleta"
61.15,13.63,28.5,9.05,"bicicleta"
36.6,4.84,31.51,9.74,"moto"
47.47,5.5,31.16,13.51,"bicimoto"
57.15,14.8,31.44,13.24,"moto"
32.46,9.68,26.27,7.28,"bicimoto"
53.54,14.12,34.01,7.82,"bicimoto"
43.51,7.53,28.2,6.6,"bicimoto"
42.11,6.7,33.6,10.45,"bicimoto"
41.03,10.23,23.95,10.41,"bicimoto"
35.95,3.13,28.06,10.91,"bicimoto"
44.87,9.02,31.75,11.38,"bicimoto"
